Weapon_Name,Weapon_type,DAMAGE,RATE_OF_FIRE,RANGE,RELOAD SPEED,MAGAZINE,ACCURACY,MOVEMENT_SPEED,ARMOR_PENETRATION,ATTACHABLES
RGS50,LAUNCHER,90,27,100,62,3,90,65,0,Nothing
MGL140,LAUNCHER,90,33,51,76,5,90,65,0,MAGAZINE
M79,LAUNCHER,90,27,51,62,1,90,65,0,Nothing
GATLING,LMG,55,56,84,62,1200,79,32,0,Nothing
M249,LMG,57,59,77,48,100,56,58,0,Nothing
CG15,SMG,50,69,71,62,20,60,63,0,"FOREGRIP,MAGAZINE"
P90,SMG,48,75,27,48,50,37,63,0,"MAGAZINE,SCOPE,STOCK"
MP40,SMG,48,83,22,48,20,17,63,0,"STOCK,MAGAZINE"
UMP,SMG,49,75,36,77,48,36,79,63,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE"
MP5,SMG,48,76,41,77,48,54,66,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE"
VSS,SMG,54,48,82,55,15,73,59,0,"MAGAZINE,Pre-attached-Scope"
THOMPSON,SMG,50,77,33,48,42,42,64,0,"MUZZLE,FOREGRIP"
KATANA,MELEE,66,32,5,0,0,10,88,0,Nothing
BAT,MELEE,63,33,5,0,0,10,88,0,Nothing
GRENADE,MELEE,0,0,0,0,0,0,50,0,Nothing
PAN,MELEE,62,35,5,0,0,10,88,0,Nothing
"MACHETE
",MELEE,66,32,5,0,0,10,88,0,Nothing
AN94,AR,60,58,55,45,30,48,62,0,"MUZZLE,FOREGRIP,MAGAZINE,SCOPE"
XM8,AR,57,60,58,48,25,58,73,0,"SILENCER,MUZZLE,MAGAZINE,Pre-attached-Scope,STOCK"
лю60,AR,56,56,65,48,60,43,58,0,MAGAZINE
SVD,AR,89,35,80,41,10,51,62,67,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,Pre-attached-Scope,STOCK"
FAMAS,AR,53,67,70,48,30,54,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK"
M4A1,AR,53,56,77,48,30,54,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK"
AK,AR,62,55,73,41,30,41,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK"
SKS,AR,82,35,82,41,10,51,62,46,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,Pre-attached-Scope,STOCK"
GROZA,AR,61,56,75,48,30,54,58,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK"
M14,AR,76,43,79,41,15,57,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE"
SCAR,AR,53,61,60,41,30,42,62,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE"
HEATGUN,AR,57,58,73,0,30,54,62,0,"FOREGRIP,SCOPE"
AUG,AR,56,61,56,48,35,35,50,0,"SILENCER,MUZZLE,FOREGRIP,MAGAZINE,SCOPE,STOCK"
TREATMENT_GUN,PISTOL,56,44,33,48,25,57,76,0,Nothing
M500,PISTOL,67,43,76,69,5,10,66,0,"SILENCER,MUZZLE,Pre-attached-Scope"
M1873,PISTOL,94,35,8,41,2,10,75,0,Nothing
USP,PISTOL,45,44,29,83,12,57,76,0,"SILENCER,MUZZLE,MAGAZINE"
G18,PISTOL,45,64,36,48,15,57,76,0,MAGAZINE
DESERT_EAGLE,PISTOL,90,33,74,69,7,45,76,0,SILENCER
HAND-CANNON,PISTOL,90,27,10,62,2,34,75,0,Nothing
SPAS12,SG,97,42,16,34,5,10,60,0,"MAGAZINE,STOCK"
M1014,SG,94,38,10,20,6,10,60,0,STOCK
M1887,SG,100,42,21,76,2,10,62,54,Nothing
CROSSBOW,BOW,90,48,36,41,1,90,65,0,Nothing
KAR98K,SR,90,27,84,27,5,90,65,0,"SILENCER,MUZZLE,Pre-attached-Scope"
AWM,SR,90,27,91,34,5,90,65,0,"SILENCER,MUZZLE,MAGAZINE,Pre-attached-Scope"
M82B,SR,90,27,85,41,8,90,55,67,SILENCER
